Run,Fe_peak,Corr,Evaluated
22256,0.0,4443.1578947368425,4443.1578947368425
22257,0.0,4443.1578947368425,4443.1578947368425
22258,0.0,4443.1578947368425,4443.1578947368425
22259,0.0,4443.1578947368425,4443.1578947368425
22260,0.0,4443.1578947368425,4443.1578947368425
22261,0.0,4443.1578947368425,4443.1578947368425
22262,0.0,5238.9473684210525,5238.9473684210525
22263,0.0,5238.9473684210525,5238.9473684210525
22265,0.0,5238.9473684210525,5238.9473684210525
22266,0.0,5238.9473684210525,5238.9473684210525
22267,0.0,5238.9473684210525,5238.9473684210525
22268,0.0,5238.9473684210525,5238.9473684210525
22269,0.0,5238.9473684210525,5238.9473684210525
22270,0.0,5238.9473684210525,5238.9473684210525
22271,0.0,5238.9473684210525,5238.9473684210525
22272,0.0,5238.9473684210525,5238.9473684210525
22274,0.0,5238.9473684210525,5238.9473684210525
22275,0.0,5238.9473684210525,5238.9473684210525
22276,0.0,5238.9473684210525,5238.9473684210525
22277,0.0,5238.9473684210525,5238.9473684210525
22278,0.0,5238.9473684210525,5238.9473684210525
22279,0.0,5238.9473684210525,5238.9473684210525
22280,0.0,5238.9473684210525,5238.9473684210525
22281,0.0,5238.9473684210525,5238.9473684210525
22283,0.0,5238.9473684210525,5238.9473684210525
22284,0.0,5080.0,5080.0
22285,0.0,5080.0,5080.0
22286,0.0,5080.0,5080.0
22287,0.0,5080.0,5080.0
22288,0.0,5080.0,5080.0
22289,0.0,5080.0,5080.0
22290,0.0,5080.0,5080.0
22293,0.0,5080.0,5080.0
22294,0.0,5080.0,5080.0
22295,0.0,5080.0,5080.0
22296,5128.441826194722,5128.441826194722,5080.0
22297,0.0,5128.441826194722,5080.0
22298,0.0,5128.441826194722,5080.0
22300,0.0,5128.441826194722,5080.0
22301,0.0,5128.441826194722,5080.0
22302,0.0,5128.441826194722,5080.0
22303,0.0,5128.441826194722,5080.0
22304,0.0,5128.441826194722,5080.0
22305,0.0,5128.441826194722,5087.368421052632
22306,0.0,5128.441826194722,5087.368421052632
22307,0.0,5128.441826194722,5087.368421052632
22309,0.0,5128.441826194722,5087.368421052632
22310,0.0,5128.441826194722,5087.368421052632
22311,0.0,5128.441826194722,5087.368421052632
22312,0.0,5128.441826194722,5087.368421052632
22313,0.0,5128.441826194722,5087.368421052632
22314,0.0,5128.441826194722,5087.368421052632
22315,0.0,5128.441826194722,5087.368421052632
22316,0.0,5128.441826194722,5087.368421052632
22318,0.0,5128.441826194722,5087.368421052632
22319,0.0,5128.441826194722,5087.368421052632
22320,0.0,5128.441826194722,5087.368421052632
22321,0.0,5128.441826194722,5087.368421052632
22322,0.0,5128.441826194722,5087.368421052632
22323,0.0,5128.441826194722,5087.368421052632
22324,0.0,5128.441826194722,5087.368421052632
22325,0.0,5128.441826194722,5087.368421052632
22327,0.0,5128.441826194722,5144.210526315789
22328,0.0,5128.441826194722,5144.210526315789
22329,0.0,5128.441826194722,5144.210526315789
22330,0.0,5128.441826194722,5144.210526315789
22331,0.0,5128.441826194722,5144.210526315789
22332,0.0,5128.441826194722,5144.210526315789
22333,0.0,5128.441826194722,5144.210526315789
22334,0.0,5128.441826194722,5144.210526315789
22336,0.0,5128.441826194722,5144.210526315789
22337,0.0,5128.441826194722,5144.210526315789
22338,0.0,5128.441826194722,5144.210526315789
22339,0.0,5128.441826194722,5144.210526315789
22340,0.0,5128.441826194722,5144.210526315789
22341,0.0,5128.441826194722,5144.210526315789
22342,0.0,5128.441826194722,5144.210526315789
22343,0.0,5128.441826194722,5144.210526315789
22345,0.0,5128.441826194722,5144.210526315789
22346,0.0,5128.441826194722,5144.210526315789
22347,0.0,5128.441826194722,5144.210526315789
22348,0.0,5128.441826194722,5200.0
22349,0.0,5128.441826194722,5200.0
22350,0.0,5128.441826194722,5200.0
22351,0.0,5128.441826194722,5200.0
22352,0.0,5128.441826194722,5200.0
22354,0.0,5128.441826194722,5200.0
22355,0.0,5128.441826194722,5200.0
22356,0.0,5128.441826194722,5200.0
22357,0.0,5128.441826194722,5200.0
22358,0.0,5128.441826194722,5200.0
22360,0.0,5128.441826194722,5200.0
22361,0.0,5128.441826194722,5200.0
22362,0.0,5128.441826194722,5200.0
22363,0.0,5128.441826194722,5200.0
22364,0.0,5128.441826194722,5200.0
22365,0.0,5128.441826194722,5200.0
22366,0.0,5128.441826194722,5200.0
22367,0.0,5128.441826194722,5200.0
22369,0.0,5128.441826194722,4841.0526315789475
22370,0.0,5128.441826194722,4841.0526315789475
22371,0.0,5128.441826194722,4841.0526315789475
22372,0.0,5128.441826194722,4841.0526315789475
22373,0.0,5128.441826194722,4841.0526315789475
22374,0.0,5128.441826194722,4841.0526315789475
22375,0.0,5128.441826194722,4841.0526315789475
22376,0.0,5128.441826194722,4841.0526315789475
22378,0.0,5128.441826194722,4841.0526315789475
22379,0.0,5128.441826194722,4841.0526315789475
22380,0.0,5128.441826194722,4841.0526315789475
22381,0.0,5128.441826194722,4841.0526315789475
22382,0.0,5128.441826194722,4841.0526315789475
22383,0.0,5128.441826194722,4841.0526315789475
22384,0.0,5128.441826194722,4841.0526315789475
22385,0.0,5128.441826194722,4841.0526315789475
22387,0.0,5128.441826194722,4841.0526315789475
22388,0.0,5128.441826194722,4841.0526315789475
22389,0.0,5128.441826194722,4841.0526315789475
22390,0.0,5128.441826194722,5220.0
22391,0.0,5128.441826194722,5220.0
22392,0.0,5128.441826194722,5220.0
22393,0.0,5128.441826194722,5220.0
22394,0.0,5128.441826194722,5220.0
22396,0.0,5128.441826194722,5220.0
22397,0.0,5128.441826194722,5220.0
22398,0.0,5128.441826194722,5220.0
22399,0.0,5128.441826194722,5220.0
22400,0.0,5128.441826194722,5220.0
22401,0.0,5128.441826194722,5220.0
22402,0.0,5128.441826194722,5220.0
22403,0.0,5128.441826194722,5220.0
22405,0.0,5128.441826194722,5220.0
22406,0.0,5128.441826194722,5220.0
22407,0.0,5128.441826194722,5220.0
22408,0.0,5128.441826194722,5220.0
22409,0.0,5128.441826194722,5220.0
22410,0.0,5128.441826194722,5220.0
22411,0.0,5128.441826194722,5220.0
22412,0.0,5128.441826194722,5700.0
22414,0.0,5128.441826194722,5700.0
22415,0.0,5128.441826194722,5700.0
22416,0.0,5128.441826194722,5700.0
22417,0.0,5128.441826194722,5700.0
22418,0.0,5128.441826194722,5700.0
22419,0.0,5128.441826194722,5700.0
22420,0.0,5128.441826194722,5700.0
22421,0.0,5128.441826194722,5700.0
22423,0.0,5128.441826194722,5700.0
22424,0.0,5128.441826194722,5700.0
22425,0.0,5128.441826194722,5700.0
22426,0.0,5128.441826194722,5700.0
22427,0.0,5128.441826194722,5700.0
22428,0.0,5128.441826194722,5700.0
22429,0.0,5128.441826194722,5700.0
22430,0.0,5128.441826194722,5700.0
22432,0.0,5128.441826194722,5700.0
22433,0.0,5921.0526315789475,5921.0526315789475
22434,0.0,5921.0526315789475,5921.0526315789475
22435,0.0,5921.0526315789475,5921.0526315789475
22436,0.0,5921.0526315789475,5921.0526315789475
22437,0.0,5921.0526315789475,5921.0526315789475
22438,0.0,5921.0526315789475,5921.0526315789475
22439,0.0,5921.0526315789475,5921.0526315789475
22441,0.0,5921.0526315789475,5921.0526315789475
22442,0.0,5921.0526315789475,5921.0526315789475
22443,0.0,5921.0526315789475,5921.0526315789475
22444,0.0,5921.0526315789475,5921.0526315789475
22445,0.0,5921.0526315789475,5921.0526315789475
22446,0.0,5921.0526315789475,5921.0526315789475
22447,0.0,5921.0526315789475,5921.0526315789475
22448,0.0,5921.0526315789475,5921.0526315789475
22450,0.0,5921.0526315789475,5921.0526315789475
22451,0.0,5921.0526315789475,5921.0526315789475
22452,0.0,5921.0526315789475,5921.0526315789475
22453,0.0,5921.0526315789475,5921.0526315789475
22454,0.0,6048.0,6048.0
22455,0.0,6048.0,6048.0
22456,0.0,6048.0,6048.0
22457,0.0,6048.0,6048.0
22459,0.0,6048.0,6048.0
22460,0.0,6048.0,6048.0
22461,0.0,6048.0,6048.0
22462,0.0,6048.0,6048.0
22463,0.0,6048.0,6048.0
22464,0.0,6048.0,6048.0
22465,0.0,6048.0,6048.0
22466,0.0,6048.0,6048.0
22468,0.0,6048.0,6048.0
22469,0.0,6048.0,6048.0
22470,0.0,6048.0,6048.0
22471,0.0,6048.0,6048.0
22472,0.0,6048.0,6048.0
22473,0.0,6048.0,6048.0
22474,0.0,6048.0,6048.0
22475,0.0,6048.0,6048.0
22477,0.0,6340.0,6340.0
22478,0.0,6340.0,6340.0
22479,0.0,6340.0,6340.0
22480,0.0,6340.0,6340.0
22481,0.0,6340.0,6340.0
22482,0.0,6340.0,6340.0
22483,0.0,6340.0,6340.0
22484,0.0,6340.0,6340.0
22486,0.0,6340.0,6340.0
22487,0.0,6340.0,6340.0
22488,0.0,6340.0,6340.0
22489,0.0,6340.0,6340.0
22490,0.0,6340.0,6340.0
22491,0.0,6340.0,6340.0
22492,0.0,6340.0,6340.0
22493,0.0,6340.0,6340.0
22495,0.0,6340.0,6340.0
22496,0.0,6340.0,6340.0
22497,0.0,6384.705882352941,6384.705882352941
22498,0.0,6384.705882352941,6384.705882352941
22499,0.0,6384.705882352941,6384.705882352941
22500,0.0,6384.705882352941,6384.705882352941
22501,0.0,6384.705882352941,6384.705882352941
22502,0.0,6384.705882352941,6384.705882352941
22504,0.0,6384.705882352941,6384.705882352941
22505,0.0,6384.705882352941,6384.705882352941
22507,0.0,6384.705882352941,6384.705882352941
22509,0.0,6384.705882352941,6384.705882352941
22510,0.0,6384.705882352941,6384.705882352941
22511,0.0,6384.705882352941,6384.705882352941
22512,6852.69906824838,6852.69906824838,6384.705882352941
22513,0.0,6852.69906824838,6384.705882352941
22514,0.0,6852.69906824838,6384.705882352941
22516,0.0,6852.69906824838,6384.705882352941
22518,6733.675170508425,6733.675170508425,6384.705882352941
22520,6939.072610192548,6939.072610192548,5724.0
22522,6843.9095494835055,6843.9095494835055,5724.0
22524,7131.250605150119,7131.250605150119,5724.0
22526,6903.020289277244,6903.020289277244,5724.0
22528,7505.110697050529,7505.110697050529,5724.0
22530,7160.668744193158,7160.668744193158,5724.0
22532,7504.267927598684,7504.267927598684,5724.0
22534,7324.73844848219,7324.73844848219,5724.0
22536,7859.656732391907,7859.656732391907,5724.0
22538,7298.310914472756,7298.310914472756,5724.0
22540,7312.472882517102,7312.472882517102,7609.090909090909
22542,7684.171321808425,7684.171321808425,7609.090909090909
22544,7609.877183854388,7609.877183854388,7609.090909090909
22546,7947.011493853322,7947.011493853322,7609.090909090909
22548,7994.742159172264,7994.742159172264,7609.090909090909
22550,7912.9765373172095,7912.9765373172095,7609.090909090909
22552,7698.408288983382,7698.408288983382,7609.090909090909
22554,8084.630515187538,8084.630515187538,7609.090909090909
22556,8547.399249320668,8547.399249320668,7609.090909090909
22558,8429.723434869768,8429.723434869768,7609.090909090909
22560,7904.709845577437,7904.709845577437,7609.090909090909
22562,8351.849787900945,8351.849787900945,10116.0
22564,8367.373506867532,8367.373506867532,10116.0
22566,8378.86322589737,8378.86322589737,10116.0
22568,8292.251150582963,8292.251150582963,10116.0
22571,-120058.3291044454,10116.0,10116.0
22573,-90903.24167152584,10116.0,10116.0
22575,988.1062958460948,988.1062958460948,10116.0
22577,-4568.599551851213,10116.0,10116.0
22579,1294.9778552576665,1294.9778552576665,10116.0
22581,1268.3488467014365,1268.3488467014365,10116.0
22583,1447.9984018179425,1447.9984018179425,9135.0
22585,1533.3691619898832,1533.3691619898832,9135.0
22587,2512.763731055699,2512.763731055699,9135.0
22589,2069.015792699024,2069.015792699024,9135.0
22591,1784.596538722223,1784.596538722223,9135.0
22593,1839.4473087119766,1839.4473087119766,9135.0
22595,1989.0214171702148,1989.0214171702148,9135.0
22597,2069.1223300558513,2069.1223300558513,9135.0
22599,2222.8988129518166,2222.8988129518166,9135.0
22601,2274.320606399237,2274.320606399237,9135.0
22603,2405.180353383721,2405.180353383721,9135.0
22605,2714.025179396217,2714.025179396217,3100.0
22607,2628.3208932688103,2628.3208932688103,3100.0
22609,2954.5631230965123,2954.5631230965123,3100.0
22611,3091.1660978830805,3091.1660978830805,3100.0
22613,3060.249993484821,3060.249993484821,3100.0
22615,3243.092069864282,3243.092069864282,3100.0
22617,3626.017574678937,3626.017574678937,3100.0
22619,3347.1601854545597,3347.1601854545597,3100.0
22621,3465.510502122143,3465.510502122143,3100.0
22623,3921.253183731874,3921.253183731874,3100.0
22625,4499.757818774186,4499.757818774186,6300.0
22627,4864.417112349724,4864.417112349724,6300.0
22629,5275.719299338268,5275.719299338268,6300.0
22631,5688.538430636355,5688.538430636355,6300.0
22633,6403.409593936926,6403.409593936926,6300.0
22635,6693.9732047166735,6693.9732047166735,6300.0
22637,6863.829462087953,6863.829462087953,6300.0
22639,7162.750052543429,7162.750052543429,6300.0
22641,7449.0839813962375,7449.0839813962375,6300.0
22643,7495.1639625039625,7495.1639625039625,6300.0
22645,7149.369502966197,7149.369502966197,6300.0
22647,7747.49348695023,7747.49348695023,9212.727272727272
22649,7623.668837454046,7623.668837454046,9212.727272727272
22651,7859.686441214383,7859.686441214383,9212.727272727272
22653,7915.779929325999,7915.779929325999,9212.727272727272
22655,8294.701265078016,8294.701265078016,9212.727272727272
22657,8143.467782543274,8143.467782543274,9212.727272727272
22659,8341.704536276351,8341.704536276351,9212.727272727272
22661,8324.454825336295,8324.454825336295,9212.727272727272
22663,8697.539660151702,8697.539660151702,9212.727272727272
22665,8568.050714293578,8568.050714293578,9212.727272727272
22667,8692.383840040815,8692.383840040815,9212.727272727272
22669,9097.572233048588,9097.572233048588,9036.0
22671,8082.187678323508,8082.187678323508,9036.0
22673,8765.808378259866,8765.808378259866,9036.0
22675,8797.18957293251,8797.18957293251,9036.0
22677,8567.187068737436,8567.187068737436,9036.0
22679,8298.462096289286,8298.462096289286,9036.0
22681,8413.443460550103,8413.443460550103,9036.0
22683,8578.922613667504,8578.922613667504,9036.0
22685,8705.091032662585,8705.091032662585,9036.0
22687,8767.102365257464,8767.102365257464,9036.0
22689,8748.450129892777,8748.450129892777,8394.545454545454
22691,8486.584435969015,8486.584435969015,8394.545454545454
22693,8047.897265943259,8047.897265943259,8394.545454545454
22695,8741.026907480751,8741.026907480751,8394.545454545454
22697,8389.576039163385,8389.576039163385,8394.545454545454
22699,8417.84924339998,8417.84924339998,8394.545454545454
22701,8256.578413009043,8256.578413009043,8394.545454545454
22703,8310.648952323443,8310.648952323443,8394.545454545454
22705,8662.034664131465,8662.034664131465,8394.545454545454
22707,8536.474328714576,8536.474328714576,8394.545454545454
22709,8004.769226788484,8004.769226788484,8394.545454545454
22711,8618.76822364646,8618.76822364646,9000.0
22713,8350.638069257822,8350.638069257822,9000.0
22715,8947.725976853846,8947.725976853846,9000.0
22717,8672.437798435347,8672.437798435347,9000.0
22719,0.0,8672.437798435347,9000.0
22720,0.0,8672.437798435347,9000.0
22721,0.0,8672.437798435347,9000.0
22722,8267.003764562354,8267.003764562354,9000.0
22723,0.0,8267.003764562354,9000.0
22724,0.0,8267.003764562354,9000.0
22726,0.0,8267.003764562354,9000.0
22727,0.0,8267.003764562354,9000.0
22728,0.0,8267.003764562354,9000.0
22729,0.0,8267.003764562354,9000.0
22730,0.0,8267.003764562354,9000.0
22731,0.0,8267.003764562354,9000.0
22732,0.0,8267.003764562354,8857.894736842105
22733,0.0,8267.003764562354,8857.894736842105
22735,0.0,8267.003764562354,8857.894736842105
22736,0.0,8267.003764562354,8857.894736842105
22737,0.0,8267.003764562354,8857.894736842105
22738,0.0,8267.003764562354,8857.894736842105
22739,0.0,8267.003764562354,8857.894736842105
22740,0.0,8267.003764562354,8857.894736842105
22741,0.0,8267.003764562354,8857.894736842105
22742,0.0,8267.003764562354,8857.894736842105
22744,0.0,8267.003764562354,8857.894736842105
22745,0.0,8267.003764562354,8857.894736842105
22746,0.0,8267.003764562354,8857.894736842105
22747,0.0,8267.003764562354,8857.894736842105
22749,0.0,8267.003764562354,8857.894736842105
22750,0.0,8267.003764562354,8857.894736842105
22751,0.0,8267.003764562354,8857.894736842105
22752,0.0,8267.003764562354,8857.894736842105
22753,0.0,8267.003764562354,8857.894736842105
22754,0.0,8267.003764562354,9142.105263157895
22755,0.0,8267.003764562354,9142.105263157895
22756,0.0,8267.003764562354,9142.105263157895
22758,0.0,8267.003764562354,9142.105263157895
22759,0.0,8267.003764562354,9142.105263157895
22760,0.0,8267.003764562354,9142.105263157895
22761,0.0,8267.003764562354,9142.105263157895
22762,0.0,8267.003764562354,9142.105263157895
22763,0.0,8267.003764562354,9142.105263157895
22764,0.0,8267.003764562354,9142.105263157895
22765,0.0,8267.003764562354,9142.105263157895
22766,0.0,8267.003764562354,9142.105263157895
22767,0.0,8267.003764562354,9142.105263157895
22769,0.0,8267.003764562354,9142.105263157895
22770,0.0,8267.003764562354,9142.105263157895
22771,0.0,8267.003764562354,9142.105263157895
22772,0.0,8267.003764562354,9142.105263157895
22773,0.0,8267.003764562354,9142.105263157895
22774,0.0,8267.003764562354,9142.105263157895
22775,0.0,10335.78947368421,10335.78947368421
22776,0.0,10335.78947368421,10335.78947368421
22777,0.0,10335.78947368421,10335.78947368421
22778,0.0,10335.78947368421,10335.78947368421
22780,0.0,10335.78947368421,10335.78947368421
22781,0.0,10335.78947368421,10335.78947368421
22782,0.0,10335.78947368421,10335.78947368421
22783,0.0,10335.78947368421,10335.78947368421
22784,0.0,10335.78947368421,10335.78947368421
22785,0.0,10335.78947368421,10335.78947368421
22786,0.0,10335.78947368421,10335.78947368421
22787,0.0,10335.78947368421,10335.78947368421
22788,0.0,10335.78947368421,10335.78947368421
22789,0.0,10335.78947368421,10335.78947368421
22791,0.0,10335.78947368421,10335.78947368421
22792,0.0,10335.78947368421,10335.78947368421
22793,0.0,10335.78947368421,10335.78947368421
22794,0.0,10335.78947368421,10335.78947368421
22795,0.0,10335.78947368421,10335.78947368421
22796,0.0,9918.0,9918.0
22797,0.0,9918.0,9918.0
22798,0.0,9918.0,9918.0
22799,0.0,9918.0,9918.0
22800,0.0,9918.0,9918.0
22802,0.0,9918.0,9918.0
22803,0.0,9918.0,9918.0
22804,0.0,9918.0,9918.0
22805,0.0,9918.0,9918.0
22806,0.0,9918.0,9918.0
22807,0.0,9918.0,9918.0
22808,0.0,9918.0,9918.0
22809,0.0,9918.0,9918.0
22810,0.0,9918.0,9918.0
22811,0.0,9918.0,9918.0
22813,0.0,9918.0,9918.0
22814,0.0,9918.0,9918.0
22815,0.0,9918.0,9918.0
22816,0.0,9918.0,9918.0
22817,0.0,9918.0,9918.0
22818,0.0,10373.684210526315,10373.684210526315
22819,0.0,10373.684210526315,10373.684210526315
22820,0.0,10373.684210526315,10373.684210526315
22821,0.0,10373.684210526315,10373.684210526315
22822,0.0,10373.684210526315,10373.684210526315
22824,0.0,10373.684210526315,10373.684210526315
22825,0.0,10373.684210526315,10373.684210526315
22826,0.0,10373.684210526315,10373.684210526315
22827,0.0,10373.684210526315,10373.684210526315
22828,0.0,10373.684210526315,10373.684210526315
22829,0.0,10373.684210526315,10373.684210526315
22830,0.0,10373.684210526315,10373.684210526315
22831,0.0,10373.684210526315,10373.684210526315
22832,0.0,10373.684210526315,10373.684210526315
22833,0.0,10373.684210526315,10373.684210526315
22835,0.0,10373.684210526315,10373.684210526315
22836,0.0,10373.684210526315,10373.684210526315
22837,0.0,10373.684210526315,10373.684210526315
22838,0.0,10373.684210526315,10373.684210526315
22839,0.0,9767.368421052632,9767.368421052632
22840,0.0,9767.368421052632,9767.368421052632
22841,0.0,9767.368421052632,9767.368421052632
22842,0.0,9767.368421052632,9767.368421052632
22843,0.0,9767.368421052632,9767.368421052632
22844,0.0,9767.368421052632,9767.368421052632
22846,0.0,9767.368421052632,9767.368421052632
22847,0.0,9767.368421052632,9767.368421052632
22848,0.0,9767.368421052632,9767.368421052632
22849,0.0,9767.368421052632,9767.368421052632
22850,0.0,9767.368421052632,9767.368421052632
22851,0.0,9767.368421052632,9767.368421052632
22852,0.0,9767.368421052632,9767.368421052632
22853,0.0,9767.368421052632,9767.368421052632
22854,0.0,9767.368421052632,9767.368421052632
22855,0.0,9767.368421052632,9767.368421052632
22857,0.0,9767.368421052632,9767.368421052632
22858,0.0,9767.368421052632,9767.368421052632
22859,0.0,9767.368421052632,9767.368421052632
22860,0.0,10332.0,10332.0
22861,0.0,10332.0,10332.0
22862,0.0,10332.0,10332.0
22863,0.0,10332.0,10332.0
22864,0.0,10332.0,10332.0
22865,0.0,10332.0,10332.0
22866,0.0,10332.0,10332.0
22868,0.0,10332.0,10332.0
22869,0.0,10332.0,10332.0
22870,0.0,10332.0,10332.0
22871,0.0,10332.0,10332.0
22872,0.0,10332.0,10332.0
22873,0.0,10332.0,10332.0
22874,0.0,10332.0,10332.0
22875,0.0,10332.0,10332.0
22876,0.0,10332.0,10332.0
22877,0.0,10332.0,10332.0
22879,0.0,10332.0,10332.0
22880,0.0,10332.0,10332.0
22881,0.0,10332.0,10332.0
22882,0.0,9028.421052631578,9028.421052631578
22883,0.0,9028.421052631578,9028.421052631578
22884,0.0,9028.421052631578,9028.421052631578
22885,0.0,9028.421052631578,9028.421052631578
22886,0.0,9028.421052631578,9028.421052631578
22887,0.0,9028.421052631578,9028.421052631578
22888,0.0,9028.421052631578,9028.421052631578
22890,0.0,9028.421052631578,9028.421052631578
22891,0.0,9028.421052631578,9028.421052631578
22892,0.0,9028.421052631578,9028.421052631578
22893,0.0,9028.421052631578,9028.421052631578
22894,0.0,9028.421052631578,9028.421052631578
22895,0.0,9028.421052631578,9028.421052631578
22896,0.0,9028.421052631578,9028.421052631578
22897,0.0,9028.421052631578,9028.421052631578
22898,0.0,9028.421052631578,9028.421052631578
22899,0.0,9028.421052631578,9028.421052631578
22901,0.0,9028.421052631578,9028.421052631578
22902,0.0,9028.421052631578,9028.421052631578
22903,0.0,9407.368421052632,9407.368421052632
22904,0.0,9407.368421052632,9407.368421052632
22905,0.0,9407.368421052632,9407.368421052632
22906,0.0,9407.368421052632,9407.368421052632
22907,0.0,9407.368421052632,9407.368421052632
22908,0.0,9407.368421052632,9407.368421052632
22909,0.0,9407.368421052632,9407.368421052632
22910,0.0,9407.368421052632,9407.368421052632
22912,0.0,9407.368421052632,9407.368421052632
22913,0.0,9407.368421052632,9407.368421052632
22914,0.0,9407.368421052632,9407.368421052632
22915,0.0,9407.368421052632,9407.368421052632
22916,0.0,9407.368421052632,9407.368421052632
22917,0.0,9407.368421052632,9407.368421052632
22918,0.0,9407.368421052632,9407.368421052632
22919,0.0,9407.368421052632,9407.368421052632
22920,0.0,9407.368421052632,9407.368421052632
22921,0.0,9407.368421052632,9407.368421052632
22923,0.0,9407.368421052632,9407.368421052632
22924,0.0,9108.0,9108.0
22925,0.0,9108.0,9108.0
22926,0.0,9108.0,9108.0
22927,0.0,9108.0,9108.0
22928,0.0,9108.0,9108.0
22929,0.0,9108.0,9108.0
22930,0.0,9108.0,9108.0
22931,0.0,9108.0,9108.0
22932,0.0,9108.0,9108.0
22934,0.0,9108.0,9108.0
22935,0.0,9108.0,9108.0
22936,0.0,9108.0,9108.0
22937,0.0,9108.0,9108.0
22938,0.0,9108.0,9108.0
22939,0.0,9108.0,9108.0
22940,0.0,9108.0,9108.0
22941,0.0,9108.0,9108.0
22942,0.0,9108.0,9108.0
22943,0.0,9108.0,9108.0
22945,0.0,9108.0,9108.0
22946,0.0,10070.526315789473,10070.526315789473
22947,0.0,10070.526315789473,10070.526315789473
22948,0.0,10070.526315789473,10070.526315789473
22949,0.0,10070.526315789473,10070.526315789473
22950,0.0,10070.526315789473,10070.526315789473
22951,0.0,10070.526315789473,10070.526315789473
22952,0.0,10070.526315789473,10070.526315789473
22953,0.0,10070.526315789473,10070.526315789473
22954,0.0,10070.526315789473,10070.526315789473
22956,0.0,10070.526315789473,10070.526315789473
22957,0.0,10070.526315789473,10070.526315789473
22958,0.0,10070.526315789473,10070.526315789473
22959,0.0,10070.526315789473,10070.526315789473
22960,0.0,10070.526315789473,10070.526315789473
22961,0.0,10070.526315789473,10070.526315789473
22962,0.0,10070.526315789473,10070.526315789473
22963,0.0,10070.526315789473,10070.526315789473
22964,0.0,10070.526315789473,10070.526315789473
22965,0.0,10070.526315789473,10070.526315789473
22967,0.0,10242.0,10242.0
22968,0.0,10242.0,10242.0
22969,0.0,10242.0,10242.0
22970,0.0,10242.0,10242.0
22971,0.0,10242.0,10242.0
22972,0.0,10242.0,10242.0
22973,0.0,10242.0,10242.0
22974,0.0,10242.0,10242.0
22975,0.0,10242.0,10242.0
22976,0.0,10242.0,10242.0
22978,0.0,10242.0,10242.0
22979,0.0,10242.0,10242.0
22980,0.0,10242.0,10242.0
22981,0.0,10242.0,10242.0
22982,0.0,10242.0,10242.0
22983,0.0,10242.0,10242.0
22984,0.0,10242.0,10242.0
22985,0.0,10242.0,10242.0
22986,0.0,10242.0,10242.0
22987,0.0,10242.0,10242.0
22989,0.0,9504.0,9504.0
22990,0.0,9504.0,9504.0
22991,0.0,9504.0,9504.0
22992,0.0,9504.0,9504.0
22993,0.0,9504.0,9504.0
22994,0.0,9504.0,9504.0
22995,0.0,9504.0,9504.0
22996,0.0,9504.0,9504.0
22997,0.0,9504.0,9504.0
22998,0.0,9504.0,9504.0
23000,0.0,9504.0,9504.0
23001,0.0,9504.0,9504.0
23002,0.0,9504.0,9504.0
23003,0.0,9504.0,9504.0
23004,0.0,9504.0,9504.0
23005,0.0,9504.0,9504.0
23006,0.0,9504.0,9504.0
23007,0.0,9504.0,9504.0
23008,0.0,9504.0,9504.0
23009,0.0,9504.0,9504.0
23011,0.0,9198.947368421053,9198.947368421053
23012,0.0,9198.947368421053,9198.947368421053
23013,0.0,9198.947368421053,9198.947368421053
23014,0.0,9198.947368421053,9198.947368421053
23015,0.0,9198.947368421053,9198.947368421053
23016,0.0,9198.947368421053,9198.947368421053
23017,0.0,9198.947368421053,9198.947368421053
23018,0.0,9198.947368421053,9198.947368421053
23019,0.0,9198.947368421053,9198.947368421053
23020,0.0,9198.947368421053,9198.947368421053
23022,0.0,9198.947368421053,9198.947368421053
23023,0.0,9198.947368421053,9198.947368421053
23024,0.0,9198.947368421053,9198.947368421053
23025,0.0,9198.947368421053,9198.947368421053
23026,0.0,9198.947368421053,9198.947368421053
23027,0.0,9198.947368421053,9198.947368421053
23028,0.0,9198.947368421053,9198.947368421053
23029,0.0,9198.947368421053,9198.947368421053
23030,0.0,9198.947368421053,9198.947368421053
23031,0.0,9126.0,9126.0
23033,0.0,9126.0,9126.0
23034,0.0,9126.0,9126.0
23035,0.0,9126.0,9126.0
23036,0.0,9126.0,9126.0
23037,0.0,9126.0,9126.0
23038,0.0,9126.0,9126.0
23039,0.0,9126.0,9126.0
23040,0.0,9126.0,9126.0
23041,0.0,9126.0,9126.0
23042,0.0,9126.0,9126.0
23044,0.0,9126.0,9126.0
23045,0.0,9126.0,9126.0
23046,0.0,9126.0,9126.0
23047,0.0,9126.0,9126.0
23048,0.0,9126.0,9126.0
23049,0.0,9126.0,9126.0
23050,0.0,9126.0,9126.0
23051,0.0,9126.0,9126.0
23052,0.0,9126.0,9126.0
23053,0.0,9634.736842105263,9634.736842105263
23055,0.0,9634.736842105263,9634.736842105263
23056,0.0,9634.736842105263,9634.736842105263
23057,0.0,9634.736842105263,9634.736842105263
23058,0.0,9634.736842105263,9634.736842105263
23059,0.0,9634.736842105263,9634.736842105263
23060,0.0,9634.736842105263,9634.736842105263
23061,0.0,9634.736842105263,9634.736842105263
23062,0.0,9634.736842105263,9634.736842105263
23063,0.0,9634.736842105263,9634.736842105263
23064,0.0,9634.736842105263,9634.736842105263
23066,0.0,9634.736842105263,9634.736842105263
23067,0.0,9634.736842105263,9634.736842105263
23068,0.0,9634.736842105263,9634.736842105263
